timestamp,size,latitude,longitude,location,state
2021-05-10 22:30:00.000000 UTC,200,32.22,-98.2,1 E STEPHENVILLE,TX
2021-05-27 21:31:00.000000 UTC,250,31.84,-102.37,1 S ODESSA,TX
2021-05-29 00:20:00.000000 UTC,200,31.68,-102.36,1 W PLEASANT FARMS,TX
2021-05-31 15:47:00.000000 UTC,100,31.87,-102.42,3 WNW ODESSA,TX
2021-05-31 16:16:00.000000 UTC,100,31.92,-102.3,6 NE ODESSA,TX
2021-06-02 22:50:00.000000 UTC,100,31.99,-102.76,5 N NOTREES,TX
2021-08-19 22:00:00.000000 UTC,100,31.85,-102.51,1 NW WEST ODESSA,TX
2021-04-09 00:37:00.000000 UTC,100,31.28,-97.06,5 NNW LOTT,TX
2021-04-09 01:03:00.000000 UTC,200,31.06,-97.1,8 W ROSEBUD,TX
2021-05-11 00:10:00.000000 UTC,100,33.65,-96.3,5 NNW ECTOR,TX
2021-05-11 00:20:00.000000 UTC,200,33.75,-96.14,11 NNE BONHAM,TX
2021-05-04 01:25:00.000000 UTC,275,32.85,-100.47,ROTAN,TX
2021-05-17 02:08:00.000000 UTC,220,32.59,-100.48,2 N GANNON,TX
2021-05-28 15:56:00.000000 UTC,175,33.89,-101.23,9 SE FLOYDADA,TX
2021-04-23 22:45:00.000000 UTC,350,33.86,-99.66,9 N GILLILAND,TX
2021-05-17 00:57:00.000000 UTC,175,33.99,-99.72,CROWELL,TX
2021-03-17 11:50:00.000000 UTC,175,33.18,-95.22,MOUNT VERNON,TX
2021-03-25 00:28:00.000000 UTC,150,33.19,-95.23,1 NNW MOUNT VERNON,TX
2021-04-09 16:50:00.000000 UTC,100,33.33,-95.18,5 WSW TALCO,TX
2021-05-10 17:22:00.000000 UTC,150,33.1,-95.26,6 SSW MOUNT VERNON,TX
2021-05-10 17:40:00.000000 UTC,125,32.97,-95.2,6 E WINNSBORO,TX
2021-05-10 17:58:00.000000 UTC,125,32.97,-95.2,6 E WINNSBORO,TX
2021-05-10 18:07:00.000000 UTC,100,33.19,-95.22,1 NNE MOUNT VERNON,TX
2021-07-28 21:08:00.000000 UTC,100,31.97,-96.08,12 ESE EUREKA,TX
2021-04-13 21:35:00.000000 UTC,100,32.72,-102.65,SEMINOLE,TX
2021-01-07 00:05:00.000000 UTC,100,29.46,-95.04,2 ENE DICKINSON,TX
2021-01-07 00:21:00.000000 UTC,100,29.54,-95.02,1 N KEMAH,TX
2021-05-04 00:23:00.000000 UTC,100,33.04,-101.2,1 SE JUSTICEBURG,TX
2021-05-10 00:05:00.000000 UTC,100,30.5,-98.89,4 W ENCHANTED ROCK STAT,TX
2021-05-10 00:25:00.000000 UTC,250,30.39,-98.73,2 WSW WILLOW CITY,TX
2021-03-13 23:03:00.000000 UTC,150,31.7,-101.54,ST. LAWRENCE,TX
2021-03-14 00:03:00.000000 UTC,150,31.7,-101.54,ST. LAWRENCE,TX
2021-03-13 04:11:00.000000 UTC,100,35.55,-100.96,PAMPA,TX
2021-03-14 00:27:00.000000 UTC,100,35.56,-100.94,1 NE PAMPA,TX
2021-03-14 00:56:00.000000 UTC,125,35.55,-100.72,7 SSE CODMAN,TX
2021-03-14 01:27:00.000000 UTC,100,35.56,-100.94,1 NE PAMPA,TX
2021-03-14 01:56:00.000000 UTC,125,35.55,-100.72,7 SSE CODMAN,TX
2021-03-17 04:07:00.000000 UTC,150,35.56,-100.98,1 NW PAMPA,TX
2021-05-27 01:47:00.000000 UTC,100,35.57,-100.97,2 N PAMPA,TX
2021-08-16 19:37:00.000000 UTC,100,35.5,-101.04,1 ENE KINGSMILL,TX
2021-10-13 04:56:00.000000 UTC,175,35.42,-100.98,7 SE KINGSMILL,TX
2021-02-28 15:48:00.000000 UTC,100,33.73,-96.85,3 N SADLER,TX
2021-02-28 16:00:00.000000 UTC,150,33.8,-96.64,2 NE POTTSBORO,TX
2021-05-04 01:18:00.000000 UTC,150,33.8,-96.85,8 N SADLER,TX
2021-05-04 02:46:00.000000 UTC,150,33.5,-96.61,1 S HOWE,TX
2021-05-10 14:55:00.000000 UTC,150,33.69,-96.84,1 NE SADLER,TX
2021-05-10 15:09:00.000000 UTC,100,33.62,-96.64,2 WNW SHERMAN,TX
2021-05-10 15:50:00.000000 UTC,100,33.73,-96.51,3 ESE DENISON,TX
2021-05-10 16:16:00.000000 UTC,150,33.61,-96.43,1 WSW BELLS,TX
2021-05-10 23:52:00.000000 UTC,125,33.57,-96.54,LUELLA,TX
2021-05-04 02:08:00.000000 UTC,200,29.46,-98.1,NEW BERLIN,TX
2021-05-04 02:38:00.000000 UTC,125,29.49,-97.95,5 S SEGUIN,TX
2021-05-18 20:50:00.000000 UTC,100,32.94,-102.53,2 E SEAGRAVES,TX
2021-05-18 21:36:00.000000 UTC,100,32.95,-102.28,2 N ASHMORE,TX
2021-05-17 00:54:00.000000 UTC,100,32.07,-101.48,7 WSW FORSAN,TX
2021-05-17 21:28:00.000000 UTC,250,32.09,-101.74,4 SE STANTON,TX
2021-03-12 23:04:00.000000 UTC,100,33.86,-102.03,8 ENE ANTON,TX
2021-03-13 00:13:00.000000 UTC,250,33.88,-101.58,1 NE PETERSBURG,TX
2021-05-08 00:38:00.000000 UTC,100,34.19,-101.95,HALFWAY,TX
2021-05-17 03:35:00.000000 UTC,150,33.97,-101.8,7 SSE HALE CENTER,TX
2021-05-17 03:59:00.000000 UTC,300,33.92,-101.66,5 NW PETERSBURG,TX
2021-05-17 04:30:00.000000 UTC,250,33.87,-101.6,PETERSBURG,TX
2021-05-27 01:40:00.000000 UTC,175,34.06,-102.08,7 NW COTTON CENTER,TX
2021-04-23 23:13:00.000000 UTC,200,34.42,-100.44,9 S ESTELLINE,TX
2021-05-18 00:36:00.000000 UTC,200,34.39,-100.9,TURKEY,TX
2021-05-28 00:07:00.000000 UTC,150,34.38,-100.89,1 SSE TURKEY,TX
2021-03-24 23:38:00.000000 UTC,100,31.7,-98.13,HAMILTON,TX
2021-04-08 21:51:00.000000 UTC,200,31.92,-98.17,10 WSW HICO,TX
2021-05-28 18:15:00.000000 UTC,125,31.58,-98.35,14 WNW EVANT,TX
2021-06-14 22:21:00.000000 UTC,100,31.7,-98.11,1 ESE HAMILTON,TX
2021-05-26 01:55:00.000000 UTC,175,36.08,-101.28,9 SSW SPEARMAN,TX
2021-05-26 02:20:00.000000 UTC,300,36.06,-101.3,10 E MORSE,TX
2021-05-26 23:28:00.000000 UTC,300,36.34,-101.35,7 NNE GRUVER,TX
2021-04-23 22:29:00.000000 UTC,175,34.24,-99.77,4 SSW QUANAH,TX
2021-04-23 23:05:00.000000 UTC,337,34.15,-99.73,10 S QUANAH,TX
2021-05-28 01:15:00.000000 UTC,250,34.3,-99.74,QUANAH,TX
2021-03-17 16:10:00.000000 UTC,100,29.79,-95.46,2 E HILSHIRE VILLAGE,TX
2021-04-16 00:20:00.000000 UTC,150,30.11,-95.52,4 SSW THE WOODLANDS,TX
2021-06-15 22:58:00.000000 UTC,100,29.83,-95.43,4 NE HILSHIRE VILLAGE,TX
2021-06-15 23:26:00.000000 UTC,100,29.83,-95.45,4 NE HILSHIRE VILLAGE,TX
2021-06-15 23:40:00.000000 UTC,100,29.73,-95.15,4 NNW DEER PARK,TX
2021-07-04 22:50:00.000000 UTC,175,35.99,-102.6,7 SW DALHART,TX
2021-07-04 23:23:00.000000 UTC,200,35.94,-102.67,12 SW DALHART,TX
2021-04-28 00:35:00.000000 UTC,175,33.32,-99.84,1 E ROCHESTER,TX
2021-03-23 06:34:00.000000 UTC,100,29.89,-97.94,SAN MARCOS,TX
2021-04-29 03:15:00.000000 UTC,200,29.88,-97.96,1 WSW SAN MARCOS,TX
2021-04-29 03:30:00.000000 UTC,100,29.95,-97.89,3 SSW KYLE,TX
2021-05-04 11:47:00.000000 UTC,100,29.89,-97.92,2 ENE SAN MARCOS,TX
2021-05-18 21:09:00.000000 UTC,100,29.97,-97.86,1 SSE KYLE,TX
2021-03-14 01:44:00.000000 UTC,100,35.91,-100.38,CANADIAN,TX
2021-03-14 02:44:00.000000 UTC,100,35.91,-100.38,CANADIAN,TX
2021-03-17 02:14:00.000000 UTC,175,35.89,-100.39,1 SSW CANADIAN,TX
2021-03-17 02:50:00.000000 UTC,100,36.03,-100.03,6 S HIGGINS,TX
2021-03-17 05:08:00.000000 UTC,100,35.94,-100.37,2 NNE CANADIAN,TX
2021-04-09 02:59:00.000000 UTC,100,32.17,-96.01,MALAKOFF,TX
2021-04-09 03:55:00.000000 UTC,100,32.3,-96.14,2 S GUN BARREL CITY,TX
2021-04-10 04:54:00.000000 UTC,100,32.3,-96.14,2 S GUN BARREL CITY,TX
2021-03-23 03:18:00.000000 UTC,100,31.84,-97.09,3 SSW ABBOTT,TX
2021-05-09 21:09:00.000000 UTC,100,31.79,-97.23,5 S AQUILLA,TX
2021-05-16 01:30:00.000000 UTC,175,33.58,-102.36,LEVELLAND,TX
2021-05-17 23:19:00.000000 UTC,100,33.46,-102.49,SUNDOWN,TX
2021-05-18 00:03:00.000000 UTC,175,33.5,-102.32,6 SSE LEVELLAND,TX
2021-05-18 00:29:00.000000 UTC,250,33.54,-102.22,5 SW SMYER,TX
2021-05-18 01:38:00.000000 UTC,100,33.42,-102.32,2 N LOCKETTVILLE,TX
2021-05-24 23:08:00.000000 UTC,175,33.68,-102.36,4 SSW WHITHARRAL,TX
2021-05-24 23:41:00.000000 UTC,100,33.58,-102.35,1 E LEVELLAND,TX
2021-05-03 22:02:00.000000 UTC,175,32.45,-97.79,1 N GRANBURY,TX
2021-05-03 22:18:00.000000 UTC,125,32.47,-97.75,3 NE GRANBURY,TX
2021-05-03 22:39:00.000000 UTC,175,32.45,-97.79,1 N GRANBURY,TX
2021-05-03 23:08:00.000000 UTC,175,32.48,-97.69,6 ENE GRANBURY,TX
2021-05-03 23:30:00.000000 UTC,175,32.4,-97.79,3 S GRANBURY,TX
2021-03-25 00:29:00.000000 UTC,100,32.98,-95.59,9 SW COMO,TX
2021-04-09 22:59:00.000000 UTC,100,31.36,-95.19,KENNARD,TX
2021-05-17 23:10:00.000000 UTC,275,32.19,-101.48,SOUTH HAVEN,TX
2021-05-25 23:58:00.000000 UTC,150,32.25,-101.48,BIG SPRING,TX
2021-01-25 12:43:00.000000 UTC,125,32.88,-96.06,3 WSW WEST TAWAKONI,TX
2021-03-23 03:24:00.000000 UTC,100,33.07,-96.23,CADDO MILLS,TX
2021-05-10 16:24:00.000000 UTC,125,33.37,-96.07,WOLFE CITY,TX
2021-03-13 02:02:00.000000 UTC,125,35.63,-101.6,1 SSW FRITCH,TX
2021-03-13 02:25:00.000000 UTC,125,35.71,-101.41,3 N BORGER,TX
2021-05-19 00:12:00.000000 UTC,100,35.67,-101.28,7 E BORGER,TX
2021-03-13 22:35:00.000000 UTC,175,32.25,-101.44,2 E BIG SPRING,TX
2021-03-13 23:35:00.000000 UTC,175,32.25,-101.44,2 E BIG SPRING,TX
2021-04-28 21:45:00.000000 UTC,125,32.24,-101.48,1 S BIG SPRING,TX
2021-05-17 22:51:00.000000 UTC,175,32.45,-101.58,5 NE KNOTT,TX
2021-05-17 23:20:00.000000 UTC,425,32.15,-101.41,4 NW FORSAN,TX
2021-05-19 11:10:00.000000 UTC,100,32.38,-101.4,8 NW COAHOMA,TX
2021-05-25 23:10:00.000000 UTC,150,32.44,-101.47,1 SW LUTHER,TX
2021-05-28 22:52:00.000000 UTC,175,31.31,-100.8,2 N SHERWOOD,TX
2021-03-25 01:40:00.000000 UTC,100,33.1,-98.25,9 ESE BRYSON,TX
2021-05-17 03:58:00.000000 UTC,100,33.31,-98.05,8 NE JACKSBORO,TX
2021-05-17 04:13:00.000000 UTC,150,33.17,-97.96,6 W RUNAWAY BAY,TX
2021-11-11 01:36:00.000000 UTC,125,33.45,-98.02,NEWPORT,TX
2021-04-14 11:39:00.000000 UTC,175,30.66,-93.9,KIRBYVILLE,TX
2021-07-11 22:15:00.000000 UTC,150,30.59,-104.5,VALENTINE,TX
2021-03-17 09:23:00.000000 UTC,100,32.33,-97.44,2 WSW CLEBURNE,TX
2021-04-09 23:25:00.000000 UTC,200,32.27,-97.17,1 ENE GRANDVIEW,TX
2021-04-09 23:54:00.000000 UTC,275,32.43,-97.1,VENUS,TX
2021-05-04 00:04:00.000000 UTC,175,32.21,-97.51,8 W RIO VISTA,TX
2021-05-04 00:20:00.000000 UTC,300,32.25,-97.39,2 NW RIO VISTA,TX
2021-05-04 01:21:00.000000 UTC,175,32.31,-97.42,3 SSW CLEBURNE,TX
2021-05-04 01:47:00.000000 UTC,150,32.49,-97.26,3 E BRIAROAKS,TX
2021-05-10 23:36:00.000000 UTC,100,32.49,-97.26,3 E BRIAROAKS,TX
2021-04-14 21:32:00.000000 UTC,275,32.75,-99.9,ANSON,TX
2021-05-04 01:52:00.000000 UTC,125,32.89,-100.13,1 WNW HAMLIN,TX
2021-05-04 02:20:00.000000 UTC,125,32.93,-99.83,2 WSW STAMFORD,TX
2021-05-29 21:10:00.000000 UTC,100,30.59,-103.93,2 W FORT DAVIS,TX
2021-09-30 18:50:00.000000 UTC,100,30.59,-104.15,15 W FORT DAVIS,TX
2021-09-30 19:09:00.000000 UTC,100,30.56,-104.13,10 SW MCDONALD OBSERVAT,TX
2021-01-25 13:24:00.000000 UTC,125,32.37,-96.1,1 NE MABANK,TX
2021-03-24 22:34:00.000000 UTC,150,32.36,-96.15,2 NNW GUN BARREL CITY,TX
2021-03-24 22:50:00.000000 UTC,125,32.48,-96.09,8 N MABANK,TX
2021-03-24 23:07:00.000000 UTC,100,32.64,-96.46,1 NNW CRANDALL,TX
2021-03-25 04:08:00.000000 UTC,100,32.5,-96.34,2 N GRAYS PRAIRIE,TX
2021-03-25 04:29:00.000000 UTC,150,32.56,-96.31,2 S KAUFMAN,TX
2021-04-10 00:57:00.000000 UTC,125,32.73,-96.47,1 S FORNEY,TX
2021-05-04 03:06:00.000000 UTC,100,32.71,-96.34,2 SSE LAWRENCE,TX
2021-03-23 06:04:00.000000 UTC,100,29.79,-98.71,1 E BOERNE,TX
2021-05-04 00:37:00.000000 UTC,275,29.78,-98.81,3 NNE ALBERT & BESSIE K,TX
2021-05-17 22:15:00.000000 UTC,275,33.36,-100.66,GIRARD,TX
2021-05-17 22:48:00.000000 UTC,175,33.27,-100.6,2 NW JAYTON,TX
2021-05-17 23:03:00.000000 UTC,150,33.25,-100.57,JAYTON,TX
2021-10-27 00:38:00.000000 UTC,150,33.19,-100.78,35 E POST,TX
2021-03-23 04:47:00.000000 UTC,100,30.1,-99.16,4 NNW KERRVILLE,TX
2021-04-29 05:20:00.000000 UTC,150,30.04,-99.13,1 SSE KERRVILLE,TX
2021-05-29 00:51:00.000000 UTC,100,30.05,-99.14,KERRVILLE,TX
2021-03-25 03:40:00.000000 UTC,300,30.49,-99.77,JUNCTION,TX
2021-04-15 14:50:00.000000 UTC,100,30.49,-100.05,ROOSEVELT,TX
2021-04-15 15:20:00.000000 UTC,125,30.48,-100.05,ROOSEVELT,TX
2021-04-15 15:35:00.000000 UTC,100,30.48,-100.05,1 SE ROOSEVELT,TX
2021-05-10 22:15:00.000000 UTC,275,30.53,-99.88,5 S CLEO,TX
2021-05-10 22:30:00.000000 UTC,400,30.71,-99.77,10 NE CLEO,TX
2021-05-28 23:35:00.000000 UTC,100,30.52,-99.86,6 S CLEO,TX
2021-10-01 02:05:00.000000 UTC,125,30.71,-99.58,2 N LONDON,TX
2021-04-27 20:30:00.000000 UTC,275,33.81,-100.31,1 W GROW,TX
2021-04-28 22:22:00.000000 UTC,125,29.32,-100.41,1 NE BRACKETTVILLE,TX
2021-04-28 23:05:00.000000 UTC,200,29.32,-100.44,2 WNW BRACKETTVILLE,TX
2021-04-23 22:24:00.000000 UTC,100,33.57,-99.65,3 N RHINELAND,TX
2021-04-27 20:50:00.000000 UTC,300,33.75,-99.86,3 W TRUSCOTT,TX
2021-05-17 03:48:00.000000 UTC,150,33.42,-99.82,KNOX CITY,TX
2021-05-17 23:53:00.000000 UTC,100,33.42,-99.74,5 E KNOX CITY,TX
2021-05-18 00:32:00.000000 UTC,175,33.43,-99.63,1 S MUNDAY,TX
2021-04-09 16:48:00.000000 UTC,175,33.53,-95.32,DEPORT,TX
2021-05-17 00:28:00.000000 UTC,150,34.22,-102.41,1 S EARTH,TX
2021-05-17 23:47:00.000000 UTC,200,34.07,-102.52,SUDAN,TX
2021-05-18 00:33:00.000000 UTC,100,34.12,-102.55,4 NNW SUDAN,TX
2021-03-23 00:45:00.000000 UTC,150,31.3,-98.17,12 S EVANT,TX
2021-04-23 23:06:00.000000 UTC,100,31.11,-98.2,4 NNW LAMPASAS,TX
2021-05-17 16:59:00.000000 UTC,100,31.07,-98.18,LAMPASAS,TX
2021-03-23 08:02:00.000000 UTC,100,29.57,-97.17,1 W MOULTON,TX
2021-05-09 23:20:00.000000 UTC,175,31.43,-95.76,12 SSE OAKWOOD,TX
2021-03-17 02:46:00.000000 UTC,100,36.12,-100.03,HIGGINS,TX
2021-05-06 03:21:00.000000 UTC,100,36.08,-100.14,7 WSW HIGGINS,TX
2021-06-25 23:27:00.000000 UTC,150,36.18,-100.27,4 S LIPSCOMB,TX
2021-08-21 21:44:00.000000 UTC,200,36.46,-100.54,BOOKER,TX
2021-10-13 05:36:00.000000 UTC,125,36.12,-100.03,HIGGINS,TX
2021-04-13 00:05:00.000000 UTC,175,30.85,-98.93,7 W VALLEY SPRING,TX
2021-04-13 00:38:00.000000 UTC,300,30.75,-98.79,7 W LLANO,TX
2021-04-13 00:54:00.000000 UTC,175,30.73,-98.65,2 SE LLANO,TX
2021-05-10 00:02:00.000000 UTC,150,30.58,-98.88,7 NNW ENCHANTED ROCK ST,TX
2021-05-28 22:05:00.000000 UTC,175,30.86,-98.5,2 SW TOW,TX
2021-05-29 01:00:00.000000 UTC,100,31.71,-103.6,MENTONE,TX
2021-05-18 00:35:00.000000 UTC,125,33.53,-101.88,4 SSW LUBBOCK,TX
2021-05-18 01:25:00.000000 UTC,175,33.51,-102.01,WOLFFORTH,TX
2021-05-25 05:06:00.000000 UTC,100,33.56,-101.88,1 SW LUBBOCK,TX
2021-05-28 17:45:00.000000 UTC,100,33.69,-101.99,SHALLOWATER,TX
2021-05-28 18:01:00.000000 UTC,100,33.69,-101.94,3 E SHALLOWATER,TX
2021-06-27 02:17:00.000000 UTC,175,33.83,-101.84,ABERNATHY,TX
2021-05-03 23:36:00.000000 UTC,100,33.17,-101.8,TAHOKA,TX
2021-05-28 23:20:00.000000 UTC,200,31.98,-103.73,15 NE ORLA,TX
2021-05-29 00:08:00.000000 UTC,175,31.89,-103.56,5 NNE SLASH RANCH,TX
2021-04-12 23:30:00.000000 UTC,175,30.93,-99.16,3 W FREDONIA,TX
2021-04-13 00:11:00.000000 UTC,125,30.75,-99.23,MASON,TX
2021-04-15 17:29:00.000000 UTC,275,30.56,-99.01,1 S LOYAL VALLEY,TX
2021-05-09 23:05:00.000000 UTC,150,30.83,-99.26,5 N KOOCKVILLE,TX
2021-05-09 23:22:00.000000 UTC,250,30.74,-99.17,4 E MASON,TX
2021-04-12 22:45:00.000000 UTC,100,31.13,-99.35,1 SW BRADY,TX
2021-04-12 23:06:00.000000 UTC,275,30.99,-99.2,2 SW VOCA,TX
2021-04-13 04:30:00.000000 UTC,275,31.35,-99.55,4 NW PEAR VALLEY,TX
2021-04-15 16:25:00.000000 UTC,100,31.14,-99.33,BRADY,TX
2021-04-29 02:30:00.000000 UTC,150,31.33,-99.41,LOHN,TX
2021-05-10 22:30:00.000000 UTC,175,31.22,-99.59,1 NNW MELVIN,TX
2021-05-10 22:50:00.000000 UTC,150,31.31,-99.44,2 WSW LOHN,TX
2021-05-10 23:14:00.000000 UTC,175,31.11,-99.48,8 SE MELVIN,TX
2021-05-10 23:38:00.000000 UTC,125,31.25,-99.34,7 SE LOHN,TX
2021-04-08 23:25:00.000000 UTC,100,31.58,-97.46,3 NNW CRAWFORD,TX
2021-04-08 23:55:00.000000 UTC,200,31.47,-97.35,2 ENE MCGREGOR,TX
2021-04-09 00:25:00.000000 UTC,150,31.31,-97.36,MOODY,TX
2021-04-23 20:43:00.000000 UTC,100,31.45,-97.38,MCGREGOR,TX
2021-05-09 21:20:00.000000 UTC,100,31.8,-97.09,WEST,TX
2021-04-29 00:30:00.000000 UTC,250,29.35,-99.26,2 NE D'HANIS,TX
2021-04-29 00:45:00.000000 UTC,400,29.35,-99.14,HONDO,TX
2021-04-29 01:00:00.000000 UTC,250,29.35,-98.99,7 W CASTROVILLE,TX
2021-03-25 03:08:00.000000 UTC,100,30.78,-99.77,9 S MENARD,TX
2021-05-17 23:46:00.000000 UTC,100,32.03,-101.9,GREENWOOD,TX
2021-01-06 17:53:00.000000 UTC,100,30.76,-96.75,7 NE MILANO,TX
2021-03-24 22:27:00.000000 UTC,175,31.46,-98.58,1 NW GOLDTHWAITE,TX
2021-05-10 01:30:00.000000 UTC,150,31.56,-98.66,MULLIN,TX
2021-05-17 01:15:00.000000 UTC,275,32.4,-100.86,COLORADO CITY,TX
2021-04-16 00:02:00.000000 UTC,100,30.15,-95.75,2 WNW STAGECOACH,TX
2021-06-02 23:37:00.000000 UTC,100,30.15,-95.22,3 SW WOODBRANCH,TX
2021-03-13 02:03:00.000000 UTC,100,35.64,-101.62,2 W FRITCH,TX
2021-03-13 20:58:00.000000 UTC,100,35.86,-101.96,DUMAS,TX
2021-03-13 21:58:00.000000 UTC,100,35.86,-101.96,DUMAS,TX
2021-05-16 02:22:00.000000 UTC,125,36.01,-102.0,3 S CACTUS,TX
2021-07-04 21:46:00.000000 UTC,125,35.85,-101.95,1 SE DUMAS,TX
2021-04-09 17:53:00.000000 UTC,175,33.18,-94.71,2 E OMAHA,TX
2021-05-10 18:30:00.000000 UTC,125,33.06,-94.69,3 NE DAINGERFIELD,TX
2021-05-10 18:54:00.000000 UTC,150,33.06,-94.69,3 NE DAINGERFIELD,TX
2021-05-17 22:40:00.000000 UTC,150,34.02,-100.82,MATADOR,TX
2021-05-17 23:57:00.000000 UTC,100,34.27,-100.93,2 S FOLLEY,TX
2021-05-28 12:25:00.000000 UTC,100,34.27,-100.94,4 NE FLOMOT,TX
2021-05-16 00:42:00.000000 UTC,125,32.31,-102.03,3 W TARZAN,TX
2021-05-16 01:02:00.000000 UTC,175,32.5,-101.94,2 E THREE LEAGUES,TX
2021-05-17 21:51:00.000000 UTC,250,32.14,-101.8,1 NW STANTON,TX
2021-05-17 22:14:00.000000 UTC,250,32.31,-101.74,8 E LENORAH,TX
2021-06-02 20:50:00.000000 UTC,125,32.31,-102.08,6 W TARZAN,TX
2021-05-17 23:52:00.000000 UTC,200,32.05,-102.02,5 NE MIDLAND,TX
2021-05-19 22:50:00.000000 UTC,125,32.07,-102.16,7 NW MIDLAND,TX
2021-05-27 22:30:00.000000 UTC,150,32.05,-102.02,5 NE MIDLAND,TX
2021-04-28 05:54:00.000000 UTC,100,32.3,-100.86,7 S COLORADO CITY,TX
2021-05-03 23:10:00.000000 UTC,100,32.48,-100.98,3 E CUTHBERT,TX
2021-05-17 01:05:00.000000 UTC,175,32.35,-100.92,5 SW COLORADO CITY,TX
2021-05-17 01:32:00.000000 UTC,150,32.46,-100.69,4 NNE LORAINE,TX
2021-05-18 00:40:00.000000 UTC,200,32.3,-100.86,7 S COLORADO CITY,TX
2021-05-19 02:44:00.000000 UTC,100,32.47,-101.0,2 ESE CUTHBERT,TX
2021-04-09 21:32:00.000000 UTC,100,31.74,-94.91,7 SW CUSHING,TX
2021-04-13 21:55:00.000000 UTC,150,31.65,-94.62,3 NE NACOGDOCHES,TX
2021-04-13 22:32:00.000000 UTC,100,31.66,-94.54,5 SE APPLEBY,TX
2021-04-10 01:04:00.000000 UTC,100,32.09,-96.72,BLOOMING GROVE,TX
2021-05-10 00:19:00.000000 UTC,100,31.0,-93.67,W BURKEVILLE,TX
2021-04-28 02:00:00.000000 UTC,125,32.48,-100.39,1 ENE SWEETWATER,TX
2021-05-04 00:20:00.000000 UTC,100,32.45,-100.54,ROSCOE,TX
2021-05-18 00:57:00.000000 UTC,125,32.49,-100.4,1 NNE SWEETWATER,TX
2021-06-02 21:53:00.000000 UTC,175,32.45,-100.51,2 E ROSCOE,TX
2021-09-30 19:48:00.000000 UTC,125,32.47,-100.4,SWEETWATER,TX
2021-03-17 04:11:00.000000 UTC,100,36.11,-100.57,8 SSE WOLF CREEK PARK,TX
2021-05-26 02:17:00.000000 UTC,100,36.36,-100.84,3 SW PERRYTON,TX
2021-05-27 01:20:00.000000 UTC,250,36.43,-100.8,2 N PERRYTON,TX
2021-06-25 02:25:00.000000 UTC,150,36.5,-100.71,9 NE PERRYTON,TX
2021-08-08 02:23:00.000000 UTC,100,36.28,-101.05,WAKA,TX
2021-03-13 21:05:00.000000 UTC,100,35.25,-102.43,VEGA,TX
2021-05-14 23:38:00.000000 UTC,100,35.22,-102.25,1 NW WILDORADO,TX
2021-05-18 00:29:00.000000 UTC,175,35.22,-102.21,2 E WILDORADO,TX
2021-05-18 00:36:00.000000 UTC,175,35.51,-102.25,BOYS RANCH,TX
2021-05-18 21:09:00.000000 UTC,100,35.27,-102.66,1 SE ADRIAN,TX
2021-07-05 01:10:00.000000 UTC,125,35.27,-102.68,1 WSW ADRIAN,TX
2021-03-17 08:33:00.000000 UTC,100,32.74,-98.07,3 W MILLSAP,TX
2021-03-28 00:36:00.000000 UTC,175,32.15,-94.35,1 WSW CARTHAGE,TX
2021-04-13 23:58:00.000000 UTC,125,32.03,-94.37,GARY CITY,TX
2021-04-14 00:30:00.000000 UTC,125,32.18,-94.28,4 ENE CARTHAGE,TX
2021-04-14 01:00:00.000000 UTC,100,32.31,-94.17,13 SSW WASKOM,TX
2021-03-17 08:42:00.000000 UTC,125,32.81,-98.05,2 ESE MINERAL WELLS,TX
2021-04-29 00:30:00.000000 UTC,100,32.75,-97.73,2 WNW HUDSON OAKS,TX
2021-04-29 00:58:00.000000 UTC,100,32.83,-97.57,5 W LAKESIDE,TX
2021-05-03 23:40:00.000000 UTC,150,32.63,-97.57,5 SSE ALEDO,TX
2021-05-03 23:54:00.000000 UTC,200,32.91,-97.59,1 WNW SANCTUARY,TX
2021-05-10 22:44:00.000000 UTC,175,32.72,-97.79,3 SSW WEATHERFORD,TX
2021-05-17 05:02:00.000000 UTC,100,32.97,-97.68,SPRINGTOWN,TX
2021-05-14 23:19:00.000000 UTC,100,34.52,-102.89,BOVINA,TX
2021-05-28 09:55:00.000000 UTC,125,34.64,-102.74,1 W FRIONA,TX
2021-05-19 22:29:00.000000 UTC,250,30.69,-101.82,SHEFFIELD,TX
2021-05-11 12:30:00.000000 UTC,100,30.65,-94.72,13 ESE LIVINGSTON,TX
2021-05-11 22:48:00.000000 UTC,100,30.74,-95.06,6 SSE ONALASKA,TX
2021-03-13 21:42:00.000000 UTC,125,35.45,-102.11,VALLEY DE ORO,TX
2021-05-16 23:29:00.000000 UTC,100,35.24,-101.71,7 ENE AMARILLO,TX
2021-05-18 00:54:00.000000 UTC,125,35.19,-101.72,6 E AMARILLO,TX
2021-05-26 22:16:00.000000 UTC,125,35.21,-101.63,4 NW WASHBURN,TX
2021-05-14 23:20:00.000000 UTC,100,30.31,-104.03,MARFA,TX
2021-05-15 21:50:00.000000 UTC,125,30.89,-102.77,7 E FORT STOCKTON,TX
2021-05-15 23:33:00.000000 UTC,200,30.35,-102.4,14 N SANDERSON,TX
2021-05-23 21:58:00.000000 UTC,100,30.89,-103.11,13 W FORT STOCKTON,TX
2021-05-27 22:50:00.000000 UTC,175,30.58,-102.53,30 SE FORT STOCKTON,TX
2021-05-27 22:50:00.000000 UTC,175,31.2,-102.53,30 NE FORT STOCKTON,TX
